ID,ID LAB,PR LISTA,PRODUCTO,PRINCIPIO ACTIVO,ACCION TERAPEUTICA,DESCRIPCION ADICIONAL,Link institucional,BASE,ALTURA,PROFUNDIDAD,PESO,PACK,CAJA MADRE,CATEGORIA,SEGMENTO,SEGMENTO SECUNDARIO,CONCEPTO,LABORATORIO,CODIGO DE BARRAS,C3 REPO,BM REPO,DTO REPO,FECHA DESDE REPO,FECHA HASTA REPO
335600,," $  7,010.00 ",RIFASOL TOP SPRAY X 30 ML.,Rifamicina sódica 1 g.,Antibiótico bactericida.,,https://www.afford.com.ar/rifasol-top/,0,0,0,0,0,0,CLINICO,DERMICO,,SPRAY,AFFORD S.A.,0.0,10,0,0,,
283214,," $  51,067.80 ",RIMADYL 100 MG. MASTICABLE X 60 COMP.,Carprofeno.,Aine.,,https://ar.zoetis.com/products/caninos/rimadyl.aspx,5.7,14.3,5.7,166,0,12,CLINICO,ANTIINFLAMATORIO,,COMPRIMIDO,PF- ZOETIS,0.0,5,0,0,,
283195,," $  22,927.40 ",RIMADYL 25 MG. MASTICABLE X 60 COMP.,Carprofeno.,Aine.,,https://ar.zoetis.com/products/caninos/rimadyl.aspx,3.8,6.8,3.8,50,0,12,CLINICO,ANTIINFLAMATORIO,,COMPRIMIDO,PF- ZOETIS,0.0,5,0,0,,
283205,," $  40,285.60 ",RIMADYL 75 MG. MASTICABLE X 60 COMP.,Carprofeno.,Aine.,,https://ar.zoetis.com/products/caninos/rimadyl.aspx,4.5,11.5,4.5,124,0,12,CLINICO,ANTIINFLAMATORIO,,COMPRIMIDO,PF- ZOETIS,0.0,5,0,0,,
292909,," $  44,790.90 ",RINGER LACTATO X 5 L,"Cloruro de sodio 0,6 g; Lactato de sodio 0,31g; Cloruro de potasio 0,03 g; Cloruro de calcio dihidrato 0,02 g; Excipientes c.s.p. 100 mL",suplemento preventivo y terapéutico / Reconstituyente,,https://richmondvet.com.ar/producto/ringer-lactato/,0,0,0,0,0,0,SIN CATEGORIA,,,,RICHMOND,0.0,0,0,0,,
262788,," $  9,047.00 ",ROCHY AEROSOL 440 ML      CURABICHERA,"Fipronil 1,372 g; Clorhexidina Acetato 0,17 g. ",Antiparasitario externo - Curabicheras - Antimicrobiano,,https://www.zoovet.com.ar/pequenos-animales/item/129-rochy-curabicheras-aerosol,0,0,0,0,0,0,ANTIPARASITARIO EXTERNO,CURABICHERA,,AEROSOL,Z-CEVA,0.0,12,0,0,,
262787,," $  9,340.83 ",ROCHY CREMA POMO X 200 GR CURABICHERA," Fipronil 0,25 g, Clorhexidina acetato 0,50 g. ",Antiparasitario externo - Curabicheras - Antimicrobiano - Cicatrizante,,https://www.zoovet.com.ar/grandes-animales/item/332-rochy-curabicheras-crema,0,0,0,0,0,0,ANTIPARASITARIO EXTERNO,CURABICHERA,,CREMA,Z-CEVA,0.0,6,0,0,,
262795,," $  2,213.00 ",ROCHY CREMA X 15 GR.      CURABICHERA," Fipronil 0,25 g, Clorhexidina acetato 0,50 g. ",Antiparasitario externo - Curabicheras - Antimicrobiano,,https://www.zoovet.com.ar/pequenos-animales/item/131-rochy-curabicheras-crema,13.8,2.6,2.6,24,0,0,ANTIPARASITARIO EXTERNO,CURABICHERA,,CREMA,Z-CEVA,7.798166875312E12,10,0,0,,
262796,," $  7,101.00 ",ROCHY CREMA X 60 GR.      CURABICHERA," Fipronil 0,25 g, Clorhexidina acetato 0,50 g. ",Antiparasitario externo - Curabicheras - Antimicrobiano,,https://www.zoovet.com.ar/pequenos-animales/item/131-rochy-curabicheras-crema,0,0,0,0,0,0,ANTIPARASITARIO EXTERNO,CURABICHERA,,CREMA,Z-CEVA,0.0,5,0,0,,
262790,," $  5,357.01 ",ROCHY LIQUIDO  250 ML     CURABICHERA,"Fipronil 0,25 g, Clorhexidina acetato 0,50 g",Antiparasitario externo - Curabicheras - Antimicrobiano - Cicatrizante,,https://www.zoovet.com.ar/grandes-animales/item/336-rochy-curabicheras-liquido,0,0,0,0,0,0,ANTIPARASITARIO EXTERNO,CURABICHERA,,LIQUIDO,Z-CEVA,0.0,3,0,0,,
262789,," $  27,879.00 ",ROCHY LIQUIDO 1000 ML     CURABICHERA,"Fipronil 0,25 g, Clorhexidina acetato 0,50 g",Antiparasitario externo - Curabicheras - Antimicrobiano - Cicatrizante,,https://www.zoovet.com.ar/grandes-animales/item/336-rochy-curabicheras-liquido,0,0,0,0,0,0,ANTIPARASITARIO EXTERNO,CURABICHERA,,LIQUIDO,Z-CEVA,0.0,3,0,0,,
262791,," $  17,825.00 ",ROCHY PASTA  450 GR       CURABICHERA," Fipronil 0,25 g, Clorhexidina acetato 0,50 g",Antiparasitario externo - Curabicheras - Antimicrobiano - Cicatrizante,,https://www.zoovet.com.ar/grandes-animales/item/334-rochy-curabicheras-pasta,0,0,0,0,0,0,ANTIPARASITARIO EXTERNO,CURABICHERA,,CREMA,Z-CEVA,0.0,3,0,0,,
262792,," $  33,868.00 ",ROCHY PASTA  900 GR       CURABICHERA," Fipronil 0,25 g, Clorhexidina acetato 0,50 g",Antiparasitario externo - Curabicheras - Antimicrobiano - Cicatrizante,,https://www.zoovet.com.ar/grandes-animales/item/334-rochy-curabicheras-pasta,0,0,0,0,0,0,ANTIPARASITARIO EXTERNO,CURABICHERA,,CREMA,Z-CEVA,0.0,3,0,0,,
262793,," $  8,805.00 ",ROCHY POLVO  200 GR       CURABICHERA,"Fipronil 0,25 g, Clorhexidina acetato 0,50 g.",Antiparasitario externo - Curabicheras - Antimicrobiano - Cicatrizante,,https://www.zoovet.com.ar/grandes-animales/item/338-rochy-curabicheras-polvo,0,0,0,0,0,0,ANTIPARASITARIO EXTERNO,CURABICHERA,,POLVO,Z-CEVA,0.0,3,0,0,,
262794,," $  142,782.00 ",ROCHY POLVO 1000 GR       CURABICHERA,"Fipronil 0,25 g, Clorhexidina acetato 0,50 g.",Antiparasitario externo - Curabicheras - Antimicrobiano - Cicatrizante,,https://www.zoovet.com.ar/grandes-animales/item/338-rochy-curabicheras-polvo,0,0,0,0,0,0,ANTIPARASITARIO EXTERNO,CURABICHERA,,POLVO,Z-CEVA,0.0,3,0,0,,
240601,," $  24,726.90 ",ROLENAL 5% INY. X 20 ML.,"Coaltar 2,5 %",Hipno-analgésico opioide.,,http://brouwer.com.ar/productos/rolenal-inyectable/,0,0,0,0,0,48,CLINICO,ANTIINFLAMATORIO,,INYECTABLE,BROUWER,7.797600001126E12,3,0,0,,
240602,," $  10,860.00 ",ROLENAL 50 MG. X 20 COMP.,Tramadol 5%,Hipno-analgésico opioide.,,http://brouwer.com.ar/productos/rolenal-comprimidos/,10.8,4.9,2.1,16,0,48,CLINICO,ANTIINFLAMATORIO,,COMPRIMIDO,BROUWER,7.797600000549E12,3,0,0,,
290901,," $  54,174.00 ",RUMICLAMOX 250 MG X 100 COMP.,Amoxicilina 200 mg. Acido clavulánico 50 mg.,Antibiótico bactericida.,,https://www.ruminal.com.ar/es/rumiclamox-50-250-y-500-mg,9.7,4.8,9.6,110,0,42,CLINICO,ANTIBIOTICO,,COMPRIMIDO,RUMINAL S.A,7.54697490353E11,3,36,0,11/05/2025,20/12/2025
290902,," $  67,473.00 ",RUMICLAMOX 500 MG X 80 COMP.,Amoxicilina 400 mg. Acido clavulánico 100 mg.,Antibiótico bactericida.,,https://www.ruminal.com.ar/es/rumiclamox-50-250-y-500-mg,16.5,4.6,9.5,190,0,24,CLINICO,ANTIBIOTICO,,COMPRIMIDO,RUMINAL S.A,7.5469749036E11,3,36,0,11/05/2025,20/12/2025
290904,," $  11,818.00 ",RUMICLAMOX 50MG X 20CS,Amoxicilina 50 mg. Acido clavulánico 50 mg.,Antibiótico bactericida.,,https://www.ruminal.com.ar/es/rumiclamox-50-250-y-500-mg,10.5,6.7,2.5,16,0,108,CLINICO,ANTIBIOTICO,,COMPRIMIDO,RUMINAL S.A,7.54697490346E11,6,36,0,11/05/2025,20/12/2025
290150,," $  5,976.00 ",RUMICONEX LOCION X 100 ML,"Benzoato de Bencilo 11,5 g.","Antiparasitario externo, antimicótico, antisarnico y piojicida.",,https://www.ruminal.com.ar/es/rumiconex-locion,0,0,0,0,0,0,ANTIPARASITARIO EXTERNO,,,LIQUIDO,RUMINAL S.A,0.0,5,0,0,,
290160,," $  4,414.00 ",RUMINAL 88 X 100 ML,"Cipermetrina 0,5 g. Fenitroti_n 0,125 g.",Antiparasitario externo.,,https://www.ruminal.com.ar/es/node/46,0,0,0,0,0,0,ANTIPARASITARIO EXTERNO,,,LIQUIDO,RUMINAL S.A,0.0,5,0,0,,
290915,," $  10,760.00 ",RUMISAN X 1 LTO., Glutaraldehido y Nonilfenoletoxilado con fragancia,"Desinfectante ambiental , bactericida, viricida y fungicida",,https://ruminal.com.ar/producto/rumisan/,0,0,0,0,0,0,HIGIENE Y BELLEZA,,,LIQUIDO,RUMINAL S.A,0.0,3,0,0,,
290208,," $  2,121.00 ",RUMIVET PIPETA GATO +4, Imidacloprid.,Pulguicida ,,https://ruminal.com.ar/producto/pipeta-rumivet-gatos/,0,0,0,0,0,0,ANTIPARASITARIO EXTERNO,,,PIPETA,RUMINAL S.A,0.0,20,0,0,,
290207,," $  1,907.00 ",RUMIVET PIPETA GATO H4,,,,,0,0,0,0,0,0,ANTIPARASITARIO EXTERNO,,,PIPETA,RUMINAL S.A,,20,0,0,,
290201,," $  1,858.00 ",RUMIVET PIPETA HASTA 10KG,"Imidacloprid 11,4 g. Permetrina 53,5 g. Butóxido de Piperonilo 1 g.","Pulguicida, garrapaticida, repelente de mosquitos y otros dípteros.",,https://www.ruminal.com.ar/es/pipeta-rumivet-1-ml-caninos-2-10-kg,0,0,0,0,0,0,ANTIPARASITARIO EXTERNO,,,PIPETA,RUMINAL S.A,0.0,20,0,0,,
290202,," $  2,121.00 ",RUMIVET PIPETA HASTA 20KG,"Imidacloprid 11,4 g. Permetrina 53,5 g. Butóxido de Piperonilo 1 g.","Pulguicida, garrapaticida, repelente de mosquitos y otros dípteros.",,https://www.ruminal.com.ar/es/pipeta-rumivet-2-ml-caninos-11-20-kg,0,0,0,0,0,0,ANTIPARASITARIO EXTERNO,,,PIPETA,RUMINAL S.A,0.0,20,0,0,,
290203,," $  2,390.00 ",RUMIVET PIPETA HASTA 40KG,"Imidacloprid 11,4 g. Permetrina 53,5 g. Butóxido de Piperonilo 1 g.","Pulguicida, garrapaticida, repelente de mosquitos y otros dípteros.",,https://www.ruminal.com.ar/es/pipeta-rumivet-4-ml-caninos-21-40-kg,0,0,0,0,0,0,ANTIPARASITARIO EXTERNO,,,PIPETA,RUMINAL S.A,0.0,20,0,0,,
290204,," $  2,780.00 ",RUMIVET PIPETA MAS DE 40KG,"Imidacloprid 11,4 g. Permetrina 53,5 g. Butóxido de Piperonilo 1 g.","Pulguicida, garrapaticida, repelente de mosquitos y otros dípteros.",,https://www.ruminal.com.ar/es/pipeta-rumivet-5-ml-caninos-mas-40-kg,0,0,0,0,0,0,ANTIPARASITARIO EXTERNO,,,PIPETA,RUMINAL S.A,0.0,20,0,0,,
290452,," $  26,418.00 ",RUMIVITAL FRCO PERRO X 100 COMP. 800MG,,Geriátrico para caninos y felinos.,,https://ruminal.com.ar/producto/rumivital-forte/,0,10,6.3,110,0,0,CLINICO,GERIATRICO,,COMPRIMIDO,RUMINAL S.A,7.54697490605E11,4,0,0,,
290450,," $  10,329.70 ",RUMIVITAL GATO/PERRO X 100 COMP. 120MG,,Geriátrico para caninos y felinos.,,https://ruminal.com.ar/producto/rumivital-forte/,4.7,5.9,1.8,26,0,252,CLINICO,GERIATRICO,,COMPRIMIDO,RUMINAL S.A,0.0,10,0,0,,
102206,," $  6,263.68 ",S.R.E. X 50 ML.,"Cultivos de Klebsiella lisados, pool de aminoácidos.",Activante de las defensas orgánicas.,,https://www.fatrovonfranken.com/detalle-productos/s-r-e/,0,0,0,0,0,20,CLINICO,HORMONAL,,INYECTABLE,VON FRANKEN S.A.I.C.,0.0,10,0,0,,
281190,," $  1,011.11 ",SALES REHIDR. PARAQ. SOBRE X 27.5 GR,"Cloruro de sodio, Cloruro de potasio, Bicarb. de sodio.",Rehidratante. Energizante oral.,,https://paraquenos.com.ar/producto/paraquenos-sales-rehidratantes/,12.4,12.1,1,30,0,0,CLINICO,VITAMINICO,,POLVO,PARAQUEÑOS S.A.,0.0,36,0,0,,
117220,," $  36,054.70 ",SALIX X 10 ML,Furosemida 5 g.,"Diurético, salurético.",,https://www.msd-salud-animal.com.ar/productos/salix/,0,0,0,0,0,0,CLINICO,,DIURETICO,INYECTABLE,INTERVET ARGENTINA S.A.,0.0,4,0,0,,
80815,," $  2,934.00 ",SANIMAX X 5 LT.,,,,,0,0,0,0,0,0,SIN CATEGORIA,,,,ELMER,0.0,0,0,0,,
141300,," $  36,618.10 ",SCALIBOR PROTECTOR BAND COLLAR 65 CM.,Deltametrina 1 g.,Antiparasitario externo.,,https://www.msd-salud-animal.com.ar/productos/scalibor-protector-band/,16.3,13.5,2,46,0,6,ANTIPARASITARIO EXTERNO,,,COLLAR,INTERVET ARGENTINA S.A.,0.0,1,0,0,,
290910,, $  178.24 ,SEBOFINE SH COSMETICO X 200 ML.,,,,,0,0,0,0,0,0,HIGIENE Y BELLEZA,,,LIQUIDO,RUMINAL S.A,0.0,5,0,0,,
211586,," $  112,800.00 ",SEDAGOTAS (24 FCOS. X 10 ML.),Acepromazina maleato 10 mg/ml.,Tranquilizante.,,http://www.laboratoriolamar.com/productos01.htm#,22.7,8.5,14.6,664,0,15,CLINICO,ANESTESICO,,GOTAS,LAMAR,7.798340540371E12,1,0,0,,
211580,," $  4,700.00 ",SEDAGOTAS X 10 ML.,Acepromazina maleato 10 mg/ml.,Tranquilizante.,,http://www.laboratoriolamar.com/productos01.htm#,3.5,8.1,3.5,26,0,360,CLINICO,ANESTESICO,,GOTAS,LAMAR,7.798340540364E12,24,0,0,,
170342,," $  39,508.30 ",SEDOMIN X 50 ML, Xilazina (como clorhidrato) 100 mg ,"Sedante, miorrelajante, analgésico y anestésico para equinos y bovinos",,https://www.koniglab.com/producto/sedomin/,4.7,8.2,4.5,11.6,0,0,SIN CATEGORIA,,,,KONIG S.A.,7.791432023035E12,3,0,0,,
230115,," $  18,009.00 ",SEMINTRA X 30 ML,,,,,0,0,0,0,0,0,,,,,BOEHRINGER,,3,0,0,,
160334,," $  23,000.00 ",SENIORLINE CATS X 60 COMP.,"Arándano, pared celular de levadura, ácido fólico, vitaminas.","Salud renal, digestiva e inmune.",,https://john-martin.com.ar/productos/seniorline-cats/,0,0,0,0,0,0,,,,,JOHN MARTIN,,3,51,0,01/07/2025,20/12/2025
160337,," $  29,000.00 ",SENIORLINE DOGS X 40 COMP.,"Glucosamina, Condroitina, Q10, Ginkgo biloba, Vitaminas B, C y E.","Soporte articular, cognitivo y antioxidante.",,https://john-martin.com.ar/productos/seniorline-dogs/,0,0,0,0,0,0,,,,,JOHN MARTIN,,3,51,0,01/07/2025,20/12/2025
292508,," $  42,044.60 ",SEPTICARE MASTER FARM LOCION X 5 LT.,"Clorhexidina 2,5 g.",Solución antiséptica lista para usar a base de clorhexidina,,https://richmondvet.com.ar/producto/septicare-master-farm/,0,0,0,0,0,0,HIGIENE Y BELLEZA,,,LIQUIDO,RICHMOND,0.0,0,0,0,,
90071,," $  26,836.00 ",SERAQUIN 2 MG X 60 COMP.,Clorhidrato de glucosamina 500; Condroitín sulfato sódico 380; extracto tumérico 50,Osteoarticular,,https://www.boehringer-ingelheim.com/sa/salud-animal/productos/seraquin,12.5,9.5,6.2,170,0,36,ANTIARTROSICO,ANTIARTROSICO,,COMPRIMIDO,BOEHRINGER,5.703655003505E12,3,0,0,,
170980,," $  50,829.20 ",SERENEX DIFUSOR CANINO 42 ML,Feromona M2B,"Difusor eléctrico – Feromonoterapia, Feromonas de sincronía que calman y tranquilizan",,https://www.koniglab.com/producto/serenex-difusor-caninos/,12.6,11.5,7.3,156,0,16,CLINICO,,MODIFICADORES DE LA CONDUCTA,LIQUIDO,KONIG S.A.,7.791432889778E12,5,120,0,27/04/2025,20/12/2025
170982,," $  51,770.50 ",SERENEX DIFUSOR FELINO 42 ML,Feromona M2B,"Difusor eléctrico – Feromonoterapia, Feromonas de sincronía que calman y tranquilizan",,https://www.koniglab.com/producto/serenex-difusor-felino/,12.6,11.5,7.3,156,0,16,CLINICO,,MODIFICADORES DE LA CONDUCTA,LIQUIDO,KONIG S.A.,7.791432889761E12,5,120,0,27/04/2025,20/12/2025
170981,," $  31,465.70 ",SERENEX REPUESTO CANINO 42 ML,Feromona M2B,"Difusor eléctrico – Feromonoterapia, Feromonas de sincronía que calman y tranquilizan",,https://www.koniglab.com/producto/serenex-difusor-canino-repuesto/,5,9.2,5,68,0,48,CLINICO,,MODIFICADORES DE LA CONDUCTA,LIQUIDO,KONIG S.A.,7.791432889792E12,5,120,0,27/04/2025,20/12/2025
170983,," $  32,048.40 ",SERENEX REPUESTO FELINO 42 ML,Feromona M2B,"Difusor eléctrico – Feromonoterapia, Feromonas de sincronía que calman y tranquilizan",,https://www.koniglab.com/producto/serenex-difusor-felinos-repuesto/,5,9.2,5,68,0,48,CLINICO,,MODIFICADORES DE LA CONDUCTA,LIQUIDO,KONIG S.A.,7.791432889785E12,5,120,0,27/04/2025,20/12/2025
170985,," $  19,216.40 ",SERENEX SPRAY CANINO 25 ML,Feromona M2B,"Spray – Feromonoterapia, Feromonas de sincronía que calman y tranquilizan",,https://www.koniglab.com/producto/serenex-spray-caninos/,3.5,11.2,3.5,44,0,48,CLINICO,,MODIFICADORES DE LA CONDUCTA,SPRAY,KONIG S.A.,7.791432890125E12,5,120,0,27/04/2025,20/12/2025
170984,," $  43,592.80 ",SERENEX SPRAY CANINO 70 ML,Feromona M2B,"Spray – Feromonoterapia, Feromonas de sincronía que calman y tranquilizan",,https://www.koniglab.com/producto/serenex-spray-caninos/,5,14.2,5,112,0,24,CLINICO,,MODIFICADORES DE LA CONDUCTA,SPRAY,KONIG S.A.,7.791432889754E12,5,120,0,27/04/2025,20/12/2025
170987,," $  19,572.30 ",SERENEX SPRAY FELINO 25 ML,Feromona M2B,"Spray – Feromonoterapia, Feromonas de sincronía que calman y tranquilizan",,https://www.koniglab.com/producto/serenex-spray-felinos/,3.5,11.2,3.5,44,0,48,CLINICO,,MODIFICADORES DE LA CONDUCTA,SPRAY,KONIG S.A.,7.791432890118E12,5,120,0,27/04/2025,20/12/2025
170986,," $  44,400.10 ",SERENEX SPRAY FELINO 70 ML,Feromona M2B,"Spray – Feromonoterapia, Feromonas de sincronía que calman y tranquilizan",,https://www.koniglab.com/producto/serenex-spray-felinos/,5,14.2,5,112,0,24,CLINICO,,MODIFICADORES DE LA CONDUCTA,SPRAY,KONIG S.A.,7.791432889747E12,5,120,0,27/04/2025,20/12/2025
200108,," $  45,592.20 ",SERESTO ROJO (LARGE) PERROS X 70 CM,"Imidacloprid, Flumetrina","Antiparasitario externo contra pulgas, piojos y garrapatas.",,https://www.elanco.com.ar/productos/mascotas,0,3.6,0,134,0,36,ANTIPARASITARIO EXTERNO,,,COLLAR,BAYER,7.793640000396E12,3,0,0,,
200109,," $  42,754.80 ",SERESTO VERDE (SMALL) GATO/PERRO X 38CM,"Imidacloprid, Flumetrina","Antiparasitario externo contra pulgas, piojos y garrapatas.",,https://www.elanco.com.ar/productos/mascotas,0,3.6,0,98,0,36,ANTIPARASITARIO EXTERNO,,,COLLAR,BAYER,7.793640000402E12,3,0,0,,
60151,, $  236.88 ,SH. ANTISEBORREICO BROWER X 200 ML,"Peróxido de Benzoilo 2,5 %","Dermatitis seborreicas, higiene y limpieza.",,,0,0,0,0,0,0,HIGIENE Y BELLEZA,,,,BROUWER,0.0,5,0,0,,
60152,, $  254.14 ,SH. ANTISEPTICO X 200 ML,Azitromicina 200 mg / comp,"Piodermias, demodexias, cicatrización.",,,0,0,0,0,0,0,HIGIENE Y BELLEZA,,,,BROUWER,0.0,5,0,0,,
125030,," $  4,295.00 ",SHAMPOO ATON X 250 ML,CARBARYL,Antiparasitario externo,,https://www.laboratoriosaton.com.ar/shampoo.php,0,0,0,0,0,0,HIGIENE Y BELLEZA,,,LIQUIDO,ATON LAB.,0.0,5,0,0,,
310127,," $  17,900.00 ",SHAMPOO BELLEZA SHINEPET X 2L,,Shampoo variedades Frutal y Frescura natural,,https://labesencial.com.ar/productos.php?#shinepet,0,0,0,0,0,0,HIGIENE Y BELLEZA,,,LIQUIDO,LAB. ESENCIAL SRL,0.0,0,0,0,,
310126,," $  6,900.00 ",SHAMPOO BELLEZA SHINEPET X 500ML,,Shampoo variedades Frutal y Frescura natural,,https://labesencial.com.ar/productos.php?#shinepet,0,0,0,0,0,0,HIGIENE Y BELLEZA,,,LIQUIDO,LAB. ESENCIAL SRL,0.0,0,0,0,,
310128,," $  33,300.00 ",SHAMPOO BELLEZA SHINEPET X 5L,,Shampoo variedades Frutal y Frescura natural,,https://labesencial.com.ar/productos.php?#shinepet,0,0,0,0,0,0,HIGIENE Y BELLEZA,,,LIQUIDO,LAB. ESENCIAL SRL,0.0,0,0,0,,
180451,," $  2,099.41 ",SHAMPOO KUALCOS ANTISEB. POMO X 200 ML,"Coaltar (Solución al 10%) 0,50 g",Para combatir la seborrea y como coadyuvante en el tratamiento de eczemas y prurito en caninos.,,https://kualcos.com/shampoo/,0,0,0,0,0,0,HIGIENE Y BELLEZA,,,LIQUIDO,KUALCOS,0.0,3,0,0,,
280051,," $  7,831.45 ",SHAMPOO PAUL CON ELASTINA X 330 ML.,"Lauril etoxi sulfato de sodio D
Dietanolamida de ácido graso
de coco",Shampoo Promopet con elestina,,https://www.laboratoriopaul.com.ar/wp-content/pdf/Vademecum-Pequeños-Laboratorio-Paul.pdf,0,0,0,0,0,0,HIGIENE Y BELLEZA,,,LIQUIDO,PAUL,0.0,0,0,0,,
280050,," $  8,187.48 ",SHAMPOO PAUL DUO P/ CACHORROS X 330 ML,"Lauril etoxi sulfato de sodio
Dietanolamida de ácido graso
de coco
Alcohol oleico
Agentes de formulación c.s.p.",Shampoo Cachorro,,https://www.laboratoriopaul.com.ar/wp-content/pdf/Vademecum-Pequeños-Laboratorio-Paul.pdf,0,0,0,0,0,0,HIGIENE Y BELLEZA,,,LIQUIDO,PAUL,0.0,0,0,0,,
280052,," $  14,220.60 ",SHAMPOO PAUL PULGUEX X 330 ML.,"Tetrametrina
ciclopropil carboxilato de n-
(metilen)- (3,4,5,6-
tetrahidroftalimida)
Butóxido de piperonilo
Agentes de formulación c.s.p.","Antiparasitario Externo – Pulguicida
Garrapaticida",,https://www.laboratoriopaul.com.ar/wp-content/pdf/Vademecum-Pequeños-Laboratorio-Paul.pdf,0,0,0,0,0,0,HIGIENE Y BELLEZA,,,LIQUIDO,PAUL,0.0,0,0,0,,
280053,," $  14,525.80 ",SHAMPOO PAUL USO PROFESIONAL X 1 LTO.,"Lauril etoxi sulfato de sodio
Dietanolamida de ácido graso
de coco
Agentes de formulación c.s.p.",Shampoo para perros de todas las razas,,https://www.laboratoriopaul.com.ar/wp-content/pdf/Vademecum-Pequeños-Laboratorio-Paul.pdf,0,0,0,0,0,0,HIGIENE Y BELLEZA,,,LIQUIDO,PAUL,0.0,0,0,0,,
80817,," $  5,163.00 ",SHAMPOO POPPY BLANCO X 200 ML,,,,,0,0,0,0,0,0,HIGIENE Y BELLEZA,,,LIQUIDO,ELMER,0.0,2,0,0,,
80818,," $  5,600.00 ",SHAMPOO POPPY NEGRO X 200 ML.,,,,,0,0,0,0,0,0,HIGIENE Y BELLEZA,,,LIQUIDO,ELMER,0.0,2,0,0,,
80170,," $  5,600.00 ",SHAMPOO PULG. ELMER X 250 ML,,,,,0,0,0,0,0,0,HIGIENE Y BELLEZA,,,LIQUIDO,ELMER,0.0,5,0,0,,
80700,," $  39,916.00 ",SHAMPOO PULG. ELMER X 5 LT.,,,,,0,0,0,0,0,0,HIGIENE Y BELLEZA,,,LIQUIDO,ELMER,0.0,2,0,0,,
262048,," $  4,277.40 ",SHAMPOO ZOOVET A.P. POMO X 250 ML,"Cipermetrina 0,2%, Butóxido de Piperonilo 0,2%.",Antiparasitario externo,,https://www.zoovet.com.ar/pequenos-animales/item/133-shampoo-ap-zoovet,0,0,0,0,0,0,ANTIPARASITARIO EXTERNO,,,LIQUIDO,Z-CEVA,0.0,3,0,0,,
262049,," $  8,147.00 ",SHAMPOO ZOOVET A.P. X 350  ML.,"Cipermetrina 0,2%, Butóxido de Piperonilo 0,2%.",Antiparasitario externo,,https://www.zoovet.com.ar/pequenos-animales/item/133-shampoo-ap-zoovet,0,0,0,0,0,0,HIGIENE Y BELLEZA,,,LIQUIDO,Z-CEVA,0.0,3,0,0,,
262050,," $  36,763.00 ",SHAMPOO ZOOVET A.P. X 5 LT.,,,,,0,0,0,0,0,0,HIGIENE Y BELLEZA,,,LIQUIDO,Z-CEVA,0.0,3,0,0,,
262051,," $  5,459.00 ",SHAMPOO ZOOVET A.P.C.G. X 350 ML.,,,,,0,0,0,0,0,0,HIGIENE Y BELLEZA,,,LIQUIDO,Z-CEVA,0.0,3,0,0,,
262053,," $  36,763.00 ",SHAMPOO ZOOVET B.X 5 LT.,"Lauril Sulfato de Sodio (70%) 7,8%, Betaina cocoamida 3%.",Shampoo belleza,,https://www.zoovet.com.ar/pequenos-animales/item/199-shampoo-b-zoovet,0,0,0,0,0,0,HIGIENE Y BELLEZA,,,LIQUIDO,Z-CEVA,0.0,3,0,0,,
262052,," $  6,667.00 ",SHAMPOO ZOOVET BELLEZA X 350 ML.,"Lauril Sulfato de Sodio (70%) 7,8%, Betaina cocoamida 3%.",Shampoo belleza,,https://www.zoovet.com.ar/pequenos-animales/item/199-shampoo-b-zoovet,0,0,0,0,0,0,HIGIENE Y BELLEZA,,,LIQUIDO,Z-CEVA,0.0,3,0,0,,
262046,," $  8,642.00 ",SHAMPOO ZOOVET C/CLORHEXIDINA X 350 ML, Clorhexidina digluconato (al 20%) 8%.,Shampoo belleza - Hipoalergénico con clorhexidina,,https://www.zoovet.com.ar/pequenos-animales/item/137-shampoo-zoovet-con-clorhexidina,0,0,0,0,0,0,HIGIENE Y BELLEZA,,,LIQUIDO,Z-CEVA,0.0,3,0,0,,
262054,," $  9,211.00 ",SHAMPOO ZOOVET MULTIACTIVO X 350 ML., Clorhexidina digluconato (al 20%) 8%.,Shampoo belleza - Hipoalergénico con clorhexidina,,https://www.zoovet.com.ar/pequenos-animales/item/137-shampoo-zoovet-con-clorhexidina,0,0,0,0,0,0,HIGIENE Y BELLEZA,,,LIQUIDO,Z-CEVA,0.0,3,0,0,,
310105,," $  30,200.00 ",SHAMPUSOL ANTISEP/ANTISEB X 2 LT.,"Bioazufre, ácido salicílico, alcanfor.","Shampoo Antiséptico, Antiseborreico.",,https://labesencial.com.ar/productos.php?#shampusol,0,0,0,0,0,0,HIGIENE Y BELLEZA,,,LIQUIDO,LAB. ESENCIAL SRL,0.0,0,0,0,,
310103,," $  7,500.00 ",SHAMPUSOL ANTISEP/ANTISEB X 260 ML,"Bioazufre, ácido salicílico, alcanfor.","Shampoo Antiséptico, Antiseborreico.",,https://labesencial.com.ar/productos.php?#shampusol,0,0,0,0,0,0,HIGIENE Y BELLEZA,,,LIQUIDO,LAB. ESENCIAL SRL,0.0,0,0,0,,
310109,," $  83,000.00 ",SHAMPUSOL ANTISEP/ANTISEB X 5 LT.,"Bioazufre, ácido salicílico, alcanfor.","Shampoo Antiséptico, Antiseborreico.",,https://labesencial.com.ar/productos.php?#shampusol,0,0,0,0,0,0,HIGIENE Y BELLEZA,,,LIQUIDO,LAB. ESENCIAL SRL,0.0,0,0,0,,
